86500	0.961954	0.018894	0.019152
87000	0.961954	0.018893	0.019152
87500	0.961954	0.018894	0.019152
88000	0.961954	0.018894	0.019152
88500	0.961954	0.018894	0.019152
89000	0.961954	0.018893	0.019152
89500	0.961954	0.018893	0.019152
90000	0.961954	0.018894	0.019152
90500	0.961954	0.018894	0.019152
91000	0.961954	0.018893	0.019152
91500	0.961954	0.018893	0.019152
92000	0.961954	0.018894	0.019152
92500	0.961954	0.018893	0.019152
93000	0.961954	0.018893	0.019152
93500	0.961954	0.018894	0.019152
94000	0.961954	0.018894	0.019152
94500	0.961954	0.018894	0.019152
95000	0.961954	0.018893	0.019152
95500	0.961954	0.018894	0.019152
96000	0.961954	0.018894	0.019152
96500	0.961954	0.018894	0.019152
97000	0.961954	0.018894	0.019152
97500	0.961954	0.018893	0.019152
98000	0.961954	0.018894	0.019152
98500	0.961954	0.018894	0.019152
99000	0.961954	0.018893	0.019152
99500	0.961954	0.018894	0.019152
100000	0.961954	0.018894	0.019152
100500	0.961954	0.018894	0.019152
101000	0.961954	0.018894	0.019152
101500	0.961954	0.018894	0.019152
102000	0.961954	0.018893	0.019152
102500	0.961954	0.018893	0.019152
103000	0.961954	0.018893	0.019152
103500	0.961955	0.018893	0.019152
104000	0.961954	0.018894	0.019152
104500	0.961954	0.018894	0.019152
105000	0.961954	0.018894	0.019152
105500	0.961954	0.018893	0.019152
106000	0.961954	0.018893	0.019152
106500	0.961955	0.018893	0.019152
107000	0.961954	0.018894	0.019152
107500	0.961954	0.018893	0.019152
108000	0.961954	0.018893	0.019152
108500	0.961954	0.018893	0.019152
109000	0.961954	0.018893	0.019152
109500	0.961954	0.018894	0.019152
110000	0.961954	0.018893	0.019152
110500	0.961954	0.018894	0.019152
111000	0.961955	0.018893	0.019152
111500	0.961954	0.018894	0.019152
112000	0.961954	0.018893	0.019152
112500	0.961954	0.018894	0.019152
113000	0.961954	0.018894	0.019152
113500	0.961954	0.018893	0.019152
114000	0.961954	0.018893	0.019152
114500	0.961954	0.018894	0.019152
115000	0.961954	0.018894	0.019152
115500	0.961954	0.018893	0.019152
116000	0.961954	0.018894	0.019152
116500	0.961954	0.018894	0.019152
117000	0.961955	0.018893	0.019152
117500	0.961954	0.018894	0.019152
118000	0.961954	0.018893	0.019152
118500	0.961954	0.018893	0.019152
119000	0.961954	0.018894	0.019152
119500	0.961954	0.018894	0.019152
120000	0.961954	0.018893	0.019152
120500	0.961954	0.018894	0.019152
121000	0.961954	0.018894	0.019152
121500	0.961954	0.018893	0.019152
122000	0.961954	0.018894	0.019152
122500	0.961954	0.018894	0.019152
123000	0.961955	0.018893	0.019152
123500	0.961954	0.018894	0.019152
124000	0.961954	0.018894	0.019152
124500	0.961954	0.018894	0.019152
125000	0.961954	0.018894	0.019152
125500	0.961954	0.018894	0.019152
126000	0.961955	0.018893	0.019152
126500	0.961954	0.018894	0.019152
127000	0.961954	0.018894	0.019152
127500	0.961954	0.018893	0.019152
128000	0.961954	0.018894	0.019152
128500	0.961954	0.018894	0.019152
129000	0.961954	0.018894	0.019152
129500	0.961954	0.018894	0.019152
130000	0.961954	0.018894	0.019152
130500	0.961954	0.018894	0.019152
131000	0.961954	0.018894	0.019152
131500	0.961954	0.018894	0.019152
132000	0.961954	0.018894	0.019152
132500	0.961954	0.018894	0.019152
133000	0.961954	0.018893	0.019152
133500	0.961955	0.018893	0.019152
134000	0.961954	0.018894	0.019152
134500	0.961954	0.018893	0.019152
135000	0.961954	0.018894	0.019152
135500	0.961954	0.018894	0.019152
136000	0.961954	0.018893	0.019152
136500	0.961954	0.018893	0.019152
137000	0.961954	0.018894	0.019152
137500	0.961954	0.018894	0.019152
138000	0.961954	0.018894	0.019152
138500	0.961954	0.018894	0.019152
139000	0.961954	0.018893	0.019152
139500	0.961954	0.018894	0.019152
140000	0.961954	0.018894	0.019152
140500	0.961954	0.018894	0.019152
141000	0.961954	0.018894	0.019152
141500	0.961954	0.018894	0.019152
142000	0.961954	0.018894	0.019152
142500	0.961954	0.018894	0.019152
143000	0.961954	0.018894	0.019152
143500	0.961954	0.018893	0.019152
144000	0.961954	0.018894	0.019152
144500	0.961954	0.018894	0.019152
145000	0.961954	0.018894	0.019152
145500	0.961954	0.018893	0.019152
146000	0.961954	0.018894	0.019152
146500	0.961954	0.018894	0.019152
147000	0.961954	0.018894	0.019152
147500	0.961954	0.018894	0.019152
148000	0.961954	0.018894	0.019152
148500	0.961955	0.018893	0.019152
149000	0.961954	0.018894	0.019152
149500	0.961954	0.018894	0.019152
150000	0.961954	0.018894	0.019152
150500	0.961954	0.018894	0.019152
151000	0.961954	0.018894	0.019152
151500	0.961954	0.018894	0.019152
152000	0.961954	0.018894	0.019152
152500	0.961954	0.018894	0.019152
153000	0.961954	0.018894	0.019152
153500	0.961954	0.018894	0.019152
154000	0.961954	0.018894	0.019152
154500	0.961954	0.018894	0.019152
155000	0.961954	0.018894	0.019152
155500	0.961954	0.018894	0.019152
156000	0.961954	0.018894	0.019152
156500	0.961954	0.018894	0.019152
157000	0.961954	0.018894	0.019152
157500	0.961954	0.018894	0.019152
158000	0.961954	0.018894	0.019152
158500	0.961954	0.018894	0.019152
159000	0.961954	0.018894	0.019152
159500	0.961954	0.018894	0.019152
160000	0.961954	0.018894	0.019152
160500	0.961954	0.018894	0.019152
161000	0.961954	0.018894	0.019152
161500	0.961954	0.018894	0.019152
162000	0.961954	0.018894	0.019152
162500	0.961954	0.018894	0.019152
163000	0.961954	0.018894	0.019152
163500	0.961954	0.018894	0.019152
164000	0.961954	0.018893	0.019152
164500	0.961954	0.018894	0.019152
165000	0.961954	0.018894	0.019152
165500	0.961954	0.018893	0.019152
166000	0.961954	0.018894	0.019152
166500	0.961954	0.018894	0.019152
167000	0.961954	0.018894	0.019152
167500	0.961954	0.018894	0.019152
168000	0.961954	0.018894	0.019152
168500	0.961954	0.018894	0.019152
169000	0.961954	0.018894	0.019152
169500	0.961954	0.018893	0.019152
170000	0.961954	0.018894	0.019152
170500	0.961954	0.018894	0.019152
171000	0.961954	0.018894	0.019152
171500	0.961955	0.018893	0.019152
172000	0.961954	0.018894	0.019152
172500	0.961954	0.018893	0.019152
173000	0.961955	0.018893	0.019152
173500	0.961954	0.018894	0.019152
174000	0.961954	0.018894	0.019152
174500	0.961955	0.018893	0.019152
175000	0.961954	0.018894	0.019152
175500	0.961954	0.018894	0.019152
176000	0.961954	0.018893	0.019152
176500	0.961954	0.018894	0.019152
177000	0.961954	0.018894	0.019152
177500	0.961955	0.018893	0.019152
178000	0.961954	0.018894	0.019152
178500	0.961954	0.018894	0.019152
179000	0.961954	0.018893	0.019152
179500	0.961954	0.018894	0.019152
180000	0.961954	0.018893	0.019152
180500	0.961954	0.018893	0.019152
181000	0.961954	0.018894	0.019152
181500	0.961954	0.018894	0.019152
182000	0.961955	0.018893	0.019152
182500	0.961954	0.018894	0.019152
183000	0.961954	0.018894	0.019152
183500	0.961955	0.018893	0.019152
184000	0.961954	0.018894	0.019152
184500	0.961954	0.018894	0.019152
185000	0.961954	0.018893	0.019152
185500	0.961954	0.018894	0.019152
186000	0.961954	0.018894	0.019152
186500	0.961955	0.018893	0.019152
187000	0.961954	0.018894	0.019152
187500	0.961954	0.018894	0.019152
188000	0.961955	0.018893	0.019152
188500	0.961954	0.018894	0.019152
189000	0.961954	0.018894	0.019152
189500	0.961954	0.018893	0.019152
190000	0.961954	0.018894	0.019152
190500	0.961954	0.018894	0.019152
191000	0.961954	0.018893	0.019152
191500	0.961954	0.018894	0.019152
192000	0.961954	0.018894	0.019152
192500	0.961954	0.018893	0.019152
193000	0.961954	0.018894	0.019152
193500	0.961954	0.018894	0.019152
194000	0.961954	0.018894	0.019152
194500	0.961954	0.018894	0.019152
195000	0.961954	0.018893	0.019152
195500	0.961954	0.018894	0.019152
196000	0.961954	0.018894	0.019152
196500	0.961954	0.018893	0.019152
197000	0.961954	0.018894	0.019152
197500	0.961954	0.018894	0.019152
198000	0.961954	0.018893	0.019152
198500	0.961954	0.018894	0.019152
199000	0.961954	0.018894	0.019152
199500	0.961954	0.018894	0.019152
200000	0.961954	0.018894	0.019152
200500	0.961954	0.018894	0.019152
201000	0.961954	0.018893	0.019152
201500	0.961954	0.018893	0.019152
202000	0.961954	0.018894	0.019152
202500	0.961954	0.018893	0.019152
203000	0.961954	0.018894	0.019152
203500	0.961954	0.018894	0.019152
204000	0.961955	0.018893	0.019152
204500	0.961954	0.018894	0.019152
205000	0.961954	0.018894	0.019152
205500	0.961954	0.018893	0.019152
206000	0.961954	0.018894	0.019152
206500	0.961954	0.018894	0.019152
207000	0.961954	0.018893	0.019152
207500	0.961954	0.018894	0.019152
208000	0.961954	0.018894	0.019152
208500	0.961954	0.018893	0.019152
209000	0.961954	0.018893	0.019152
209500	0.961954	0.018894	0.019152
210000	0.961954	0.018893	0.019152
210500	0.961954	0.018894	0.019152
211000	0.961954	0.018893	0.019152
211500	0.961954	0.018894	0.019152
212000	0.961954	0.018894	0.019152
212500	0.961954	0.018894	0.019152
213000	0.961955	0.018893	0.019152
213500	0.961954	0.018893	0.019152
214000	0.961955	0.018893	0.019152
214500	0.961955	0.018893	0.019152
215000	0.961954	0.018894	0.019152
215500	0.961954	0.018893	0.019152
216000	0.961955	0.018893	0.019152
216500	0.961954	0.018894	0.019152
217000	0.961955	0.018893	0.019152
217500	0.961954	0.018893	0.019152
218000	0.961954	0.018894	0.019152
218500	0.961955	0.018893	0.019152
219000	0.961954	0.018893	0.019152
219500	0.961954	0.018894	0.019152
220000	0.961954	0.018893	0.019152
220500	0.961954	0.018894	0.019152
221000	0.961954	0.018894	0.019152
221500	0.961954	0.018894	0.019152
222000	0.961954	0.018893	0.019152
222500	0.961954	0.018894	0.019152
223000	0.961954	0.018893	0.019152
223500	0.961954	0.018893	0.019152
224000	0.961954	0.018894	0.019152
224500	0.961954	0.018893	0.019152
225000	0.961954	0.018893	0.019152
225500	0.961954	0.018894	0.019152
226000	0.961954	0.018893	0.019152
226500	0.961954	0.018894	0.019152
227000	0.961954	0.018894	0.019152
227500	0.961954	0.018893	0.019152
228000	0.961954	0.018893	0.019152
228500	0.961954	0.018894	0.019152
229000	0.961954	0.018893	0.019152
229500	0.961954	0.018893	0.019152
230000	0.961954	0.018894	0.019152
230500	0.961954	0.018894	0.019152
231000	0.961954	0.018893	0.019152
231500	0.961954	0.018894	0.019152
232000	0.961954	0.018894	0.019152
232500	0.961954	0.018894	0.019152
233000	0.961954	0.018894	0.019152
233500	0.961954	0.018893	0.019152
234000	0.961954	0.018894	0.019152
234500	0.961954	0.018894	0.019152
235000	0.961954	0.018893	0.019152
235500	0.961954	0.018894	0.019152
236000	0.961954	0.018894	0.019152
236500	0.961954	0.018894	0.019152
237000	0.961954	0.018894	0.019152
237500	0.961954	0.018894	0.019152
238000	0.961955	0.018893	0.019152
238500	0.961954	0.018893	0.019152
239000	0.961954	0.018894	0.019152
239500	0.961954	0.018893	0.019152
240000	0.961954	0.018894	0.019152
240500	0.961954	0.018894	0.019152
241000	0.961954	0.018894	0.019152
241500	0.961954	0.018894	0.019152
242000	0.961954	0.018894	0.019152
242500	0.961954	0.018894	0.019152
243000	0.961954	0.018894	0.019152
243500	0.961954	0.018894	0.019152
244000	0.961954	0.018894	0.019152
244500	0.961954	0.018894	0.019152
245000	0.961954	0.018894	0.019152
245500	0.961954	0.018894	0.019152
246000	0.961954	0.018894	0.019152
246500	0.961954	0.018894	0.019152
247000	0.961954	0.018894	0.019152
247500	0.961954	0.018893	0.019152
248000	0.961954	0.018894	0.019152
248500	0.961954	0.018893	0.019152
249000	0.961954	0.018894	0.019152
249500	0.961954	0.018894	0.019152
250000	0.961954	0.018893	0.019152
250500	0.961954	0.018894	0.019152
251000	0.961954	0.018894	0.019152
251500	0.961954	0.018894	0.019152
252000	0.961954	0.018894	0.019152
252500	0.961954	0.018894	0.019152
253000	0.961954	0.018893	0.019152
253500	0.961954	0.018894	0.019152
254000	0.961954	0.018894	0.019152
254500	0.961954	0.018894	0.019152
255000	0.961954	0.018894	0.019152
255500	0.961954	0.018894	0.019152
256000	0.961954	0.018893	0.019152
256500	0.961954	0.018894	0.019152
257000	0.961954	0.018894	0.019152
257500	0.961954	0.018893	0.019152
258000	0.961954	0.018894	0.019152
258500	0.961954	0.018894	0.019152
259000	0.961954	0.018894	0.019152
259500	0.961954	0.018894	0.019152
260000	0.961954	0.018894	0.019152
260500	0.961954	0.018893	0.019152
261000	0.961954	0.018893	0.019152
261500	0.961954	0.018894	0.019152
262000	0.961954	0.018894	0.019152
262500	0.961954	0.018893	0.019152
263000	0.961954	0.018894	0.019152
263500	0.961955	0.018893	0.019152
264000	0.961954	0.018893	0.019152
264500	0.961954	0.018894	0.019152
265000	0.961954	0.018893	0.019152
265500	0.961954	0.018894	0.019152
266000	0.961954	0.018894	0.019152
266500	0.961954	0.018893	0.019152
267000	0.961954	0.018893	0.019152
267500	0.961954	0.018894	0.019152
268000	0.961954	0.018893	0.019152
268500	0.961954	0.018894	0.019152
269000	0.961954	0.018894	0.019152
269500	0.961954	0.018893	0.019152
270000	0.961954	0.018894	0.019152
270500	0.961954	0.018894	0.019152
271000	0.961954	0.018893	0.019152
271500	0.961954	0.018893	0.019152
272000	0.961954	0.018894	0.019152
272500	0.961954	0.018893	0.019152
273000	0.961954	0.018894	0.019152
273500	0.961954	0.018894	0.019152
274000	0.961954	0.018893	0.019152
274500	0.961954	0.018894	0.019152
275000	0.961954	0.018894	0.019152
275500	0.961954	0.018894	0.019152
276000	0.961954	0.018893	0.019152
276500	0.961954	0.018894	0.019152
277000	0.961955	0.018893	0.019152
277500	0.961954	0.018893	0.019152
278000	0.961954	0.018894	0.019152
278500	0.961954	0.018894	0.019152
279000	0.961954	0.018894	0.019152
279500	0.961954	0.018894	0.019152
280000	0.961955	0.018893	0.019152
280500	0.961954	0.018893	0.019152
281000	0.961954	0.018894	0.019152
281500	0.961954	0.018893	0.019152
282000	0.961954	0.018893	0.019152
282500	0.961954	0.018894	0.019152
283000	0.961955	0.018893	0.019152
283500	0.961954	0.018893	0.019152
284000	0.961954	0.018894	0.019152
284500	0.961954	0.018894	0.019152
285000	0.961955	0.018893	0.019152
285500	0.961954	0.018894	0.019152
286000	0.961955	0.018893	0.019152
286500	0.961954	0.018893	0.019152
287000	0.961954	0.018894	0.019152
287500	0.961954	0.018894	0.019152
288000	0.961955	0.018893	0.019152
288500	0.961954	0.018894	0.019152
289000	0.961955	0.018893	0.019152
289500	0.961955	0.018893	0.019152
290000	0.961954	0.018894	0.019152
290500	0.961954	0.018894	0.019152
291000	0.961955	0.018893	0.019152
291500	0.961954	0.018894	0.019152
292000	0.961954	0.018893	0.019152
292500	0.961954	0.018894	0.019152
293000	0.961954	0.018894	0.019152
293500	0.961954	0.018894	0.019152
294000	0.961954	0.018894	0.019152
294500	0.961954	0.018894	0.019152
295000	0.961955	0.018893	0.019152
295500	0.961954	0.018894	0.019152
296000	0.961954	0.018894	0.019152
296500	0.961954	0.018893	0.019152
297000	0.961954	0.018894	0.019152
297500	0.961954	0.018894	0.019152
298000	0.961954	0.018893	0.019152
298500	0.961954	0.018893	0.019152
299000	0.961954	0.018894	0.019152
299500	0.961954	0.018894	0.019152
300000	0.961954	0.018893	0.019152
300500	0.961954	0.018894	0.019152
301000	0.961955	0.018893	0.019152
301500	0.961955	0.018893	0.019152
302000	0.961954	0.018894	0.019152
302500	0.961954	0.018893	0.019152
303000	0.961954	0.018893	0.019152
303500	0.961954	0.018894	0.019152
304000	0.961954	0.018894	0.019152
304500	0.961954	0.018893	0.019152
305000	0.961954	0.018894	0.019152
305500	0.961954	0.018893	0.019152
306000	0.961954	0.018893	0.019152
306500	0.961954	0.018894	0.019152
307000	0.961954	0.018893	0.019152
307500	0.961954	0.018894	0.019152
308000	0.961954	0.018894	0.019152
308500	0.961954	0.018894	0.019152
309000	0.961955	0.018893	0.019152
309500	0.961954	0.018894	0.019152
310000	0.961954	0.018893	0.019152
310500	0.961954	0.018894	0.019152
311000	0.961954	0.018894	0.019152
311500	0.961954	0.018893	0.019152
312000	0.961954	0.018893	0.019152
312500	0.961954	0.018894	0.019152
313000	0.961954	0.018893	0.019152
313500	0.961954	0.018894	0.019152
314000	0.961954	0.018894	0.019152
314500	0.961954	0.018894	0.019152
315000	0.961954	0.018893	0.019152
315500	0.961954	0.018894	0.019152
316000	0.961954	0.018893	0.019152
316500	0.961954	0.018894	0.019152
317000	0.961954	0.018894	0.019152
317500	0.961954	0.018894	0.019152
318000	0.961954	0.018893	0.019152
318500	0.961954	0.018894	0.019152
319000	0.961954	0.018894	0.019152
319500	0.961954	0.018893	0.019152
320000	0.961954	0.018894	0.019152
320500	0.961954	0.018894	0.019152
321000	0.961954	0.018894	0.019152
321500	0.961954	0.018894	0.019152
322000	0.961954	0.018893	0.019152
322500	0.961954	0.018893	0.019152
323000	0.961954	0.018894	0.019152
323500	0.961954	0.018894	0.019152
324000	0.961955	0.018893	0.019152
324500	0.961954	0.018894	0.019152
325000	0.961954	0.018894	0.019152
325500	0.961954	0.018894	0.019152
326000	0.961954	0.018894	0.019152
326500	0.961954	0.018894	0.019152
327000	0.961954	0.018893	0.019152
327500	0.961954	0.018894	0.019152
328000	0.961954	0.018894	0.019152
328500	0.961954	0.018894	0.019152
329000	0.961954	0.018894	0.019152
329500	0.961954	0.018894	0.019152
330000	0.961954	0.018894	0.019152
330500	0.961954	0.018894	0.019152
331000	0.961954	0.018894	0.019152
331500	0.961954	0.018894	0.019152
332000	0.961954	0.018894	0.019152
332500	0.961954	0.018894	0.019152
333000	0.961954	0.018893	0.019152
333500	0.961954	0.018894	0.019152
334000	0.961954	0.018893	0.019152
334500	0.961954	0.018894	0.019152
335000	0.961954	0.018894	0.019152
335500	0.961954	0.018894	0.019152
336000	0.961954	0.018894	0.019152
336500	0.961954	0.018894	0.019152
337000	0.961954	0.018893	0.019152
337500	0.961954	0.018894	0.019152
338000	0.961954	0.018894	0.019152
338500	0.961954	0.018894	0.019152
339000	0.961954	0.018894	0.019152
339500	0.961954	0.018894	0.019152
340000	0.961954	0.018894	0.019152
340500	0.961954	0.018894	0.019152
341000	0.961954	0.018894	0.019152
341500	0.961954	0.018894	0.019152
342000	0.961954	0.018894	0.019152
342500	0.961954	0.018894	0.019152
343000	0.961954	0.018894	0.019152
343500	0.961954	0.018894	0.019152
344000	0.961954	0.018894	0.019152
344500	0.961954	0.018894	0.019152
345000	0.961954	0.018893	0.019152
345500	0.961954	0.018894	0.019152
346000	0.961954	0.018894	0.019152
346500	0.961954	0.018894	0.019152
347000	0.961954	0.018894	0.019152
347500	0.961954	0.018894	0.019152
348000	0.961954	0.018894	0.019152
348500	0.961954	0.018894	0.019152
349000	0.961954	0.018894	0.019152
349500	0.961954	0.018894	0.019152
350000	0.961954	0.018894	0.019152
350500	0.961954	0.018893	0.019152
351000	0.961954	0.018894	0.019152
351500	0.961954	0.018894	0.019152
352000	0.961954	0.018894	0.019152
352500	0.961954	0.018894	0.019152
353000	0.961954	0.018894	0.019152
353500	0.961954	0.018894	0.019152
354000	0.961954	0.018894	0.019152
354500	0.961954	0.018894	0.019152
355000	0.961954	0.018894	0.019152
355500	0.961954	0.018894	0.019152
356000	0.961954	0.018894	0.019152
356500	0.961954	0.018894	0.019152
357000	0.961954	0.018894	0.019152
357500	0.961954	0.018894	0.019152
358000	0.961954	0.018894	0.019152
358500	0.961954	0.018894	0.019152
359000	0.961954	0.018894	0.019152
359500	0.961954	0.018894	0.019152
360000	0.961954	0.018894	0.019152
360500	0.961954	0.018894	0.019152
361000	0.961954	0.018894	0.019152
361500	0.961954	0.018894	0.019152
362000	0.961954	0.018894	0.019152
362500	0.961954	0.018894	0.019152
363000	0.961954	0.018893	0.019152
363500	0.961954	0.018894	0.019152
364000	0.961954	0.018894	0.019152
364500	0.961954	0.018894	0.019152
365000	0.961954	0.018894	0.019152
365500	0.961954	0.018894	0.019152
366000	0.961954	0.018893	0.019152
366500	0.961954	0.018894	0.019152
367000	0.961954	0.018894	0.019152
367500	0.961954	0.018894	0.019152
368000	0.961954	0.018894	0.019152
368500	0.961954	0.018894	0.019152
369000	0.961954	0.018894	0.019152
369500	0.961954	0.018894	0.019152
370000	0.961954	0.018894	0.019152
370500	0.961954	0.018894	0.019152
371000	0.961954	0.018894	0.019152
371500	0.961954	0.018894	0.019152
372000	0.961954	0.018894	0.019152
372500	0.961954	0.018894	0.019152
373000	0.961954	0.018894	0.019152
373500	0.961954	0.018894	0.019152
374000	0.961954	0.018894	0.019152
374500	0.961954	0.018894	0.019152
375000	0.961954	0.018894	0.019152
375500	0.961954	0.018894	0.019152
376000	0.961954	0.018894	0.019152
376500	0.961954	0.018894	0.019152
377000	0.961954	0.018894	0.019152
377500	0.961954	0.018894	0.019152
378000	0.961954	0.018893	0.019152
378500	0.961954	0.018894	0.019152
379000	0.961954	0.018893	0.019152
379500	0.961954	0.018894	0.019152
380000	0.961954	0.018894	0.019152
380500	0.961954	0.018894	0.019152
381000	0.961954	0.018893	0.019152
381500	0.961954	0.018894	0.019152
382000	0.961954	0.018893	0.019152
382500	0.961954	0.018894	0.019152
383000	0.961954	0.018894	0.019152
383500	0.961954	0.018894	0.019152
384000	0.961954	0.018893	0.019152
384500	0.961954	0.018894	0.019152
385000	0.961954	0.018894	0.019152
385500	0.961954	0.018894	0.019152
386000	0.961954	0.018894	0.019152
386500	0.961954	0.018894	0.019152
387000	0.961954	0.018894	0.019152
387500	0.961954	0.018894	0.019152
388000	0.961954	0.018894	0.019152
