51500	0.962327	0.012263	0.025410
52000	0.962326	0.012264	0.025410
52500	0.962331	0.012259	0.025410
53000	0.962329	0.012261	0.025410
53500	0.962325	0.012264	0.025410
54000	0.962324	0.012265	0.025410
54500	0.962330	0.012259	0.025410
55000	0.962329	0.012260	0.025410
55500	0.962330	0.012259	0.025410
56000	0.962330	0.012259	0.025410
56500	0.962328	0.012262	0.025410
57000	0.962326	0.012264	0.025410
57500	0.962330	0.012260	0.025410
58000	0.962330	0.012260	0.025410
58500	0.962327	0.012263	0.025410
59000	0.962330	0.012260	0.025410
59500	0.962334	0.012256	0.025410
60000	0.962328	0.012262	0.025410
60500	0.962329	0.012261	0.025410
61000	0.962329	0.012260	0.025410
61500	0.962330	0.012259	0.025410
62000	0.962323	0.012266	0.025410
62500	0.962330	0.012260	0.025410
63000	0.962330	0.012259	0.025410
63500	0.962326	0.012263	0.025410
64000	0.962330	0.012259	0.025410
64500	0.962330	0.012259	0.025410
65000	0.962330	0.012259	0.025410
65500	0.962330	0.012259	0.025410
66000	0.962329	0.012260	0.025410
66500	0.962330	0.012259	0.025410
67000	0.962330	0.012260	0.025410
67500	0.962330	0.012260	0.025410
68000	0.962330	0.012259	0.025410
68500	0.962333	0.012257	0.025410
69000	0.962330	0.012259	0.025410
69500	0.962326	0.012264	0.025410
70000	0.962332	0.012258	0.025410
70500	0.962329	0.012260	0.025410
71000	0.962330	0.012259	0.025410
71500	0.962331	0.012259	0.025410
72000	0.962327	0.012263	0.025410
72500	0.962330	0.012259	0.025410
73000	0.962333	0.012256	0.025410
73500	0.962327	0.012263	0.025410
74000	0.962325	0.012265	0.025410
74500	0.962330	0.012260	0.025410
75000	0.962330	0.012260	0.025410
75500	0.962330	0.012259	0.025410
76000	0.962331	0.012259	0.025410
76500	0.962324	0.012266	0.025410
77000	0.962330	0.012259	0.025410
77500	0.962331	0.012259	0.025410
78000	0.962331	0.012259	0.025410
78500	0.962330	0.012260	0.025410
79000	0.962328	0.012261	0.025410
79500	0.962328	0.012261	0.025410
80000	0.962330	0.012259	0.025410
80500	0.962330	0.012260	0.025410
81000	0.962324	0.012266	0.025410
81500	0.962326	0.012264	0.025410
82000	0.962329	0.012261	0.025410
82500	0.962330	0.012259	0.025410
83000	0.962330	0.012260	0.025410
83500	0.962330	0.012259	0.025410
84000	0.962330	0.012259	0.025410
84500	0.962326	0.012264	0.025410
85000	0.962330	0.012260	0.025410
85500	0.962324	0.012265	0.025410
86000	0.962323	0.012267	0.025410
86500	0.962325	0.012264	0.025410
87000	0.962329	0.012261	0.025410
87500	0.962330	0.012259	0.025410
88000	0.962329	0.012260	0.025410
88500	0.962330	0.012259	0.025410
89000	0.962330	0.012259	0.025410
89500	0.962330	0.012259	0.025410
90000	0.962330	0.012259	0.025410
90500	0.962333	0.012257	0.025410
91000	0.962331	0.012258	0.025410
91500	0.962325	0.012264	0.025410
92000	0.962330	0.012259	0.025410
92500	0.962330	0.012259	0.025410
93000	0.962332	0.012257	0.025410
93500	0.962331	0.012259	0.025410
94000	0.962330	0.012260	0.025410
94500	0.962322	0.012268	0.025410
95000	0.962330	0.012259	0.025410
95500	0.962330	0.012259	0.025410
96000	0.962322	0.012268	0.025410
96500	0.962331	0.012258	0.025410
97000	0.962323	0.012266	0.025410
97500	0.962330	0.012259	0.025410
98000	0.962330	0.012259	0.025410
98500	0.962330	0.012260	0.025410
99000	0.962330	0.012259	0.025410
99500	0.962330	0.012260	0.025410
100000	0.962329	0.012260	0.025410
100500	0.962329	0.012260	0.025410
101000	0.962331	0.012259	0.025410
101500	0.962330	0.012259	0.025410
102000	0.962330	0.012260	0.025410
102500	0.962327	0.012262	0.025410
103000	0.962330	0.012260	0.025410
103500	0.962324	0.012265	0.025410
104000	0.962328	0.012262	0.025410
104500	0.962330	0.012259	0.025410
105000	0.962330	0.012259	0.025410
105500	0.962322	0.012268	0.025410
106000	0.962333	0.012256	0.025410
106500	0.962328	0.012261	0.025410
107000	0.962330	0.012260	0.025410
107500	0.962330	0.012259	0.025410
108000	0.962331	0.012258	0.025410
108500	0.962326	0.012264	0.025410
109000	0.962330	0.012259	0.025410
109500	0.962331	0.012259	0.025410
110000	0.962331	0.012259	0.025410
110500	0.962331	0.012259	0.025410
111000	0.962328	0.012262	0.025410
111500	0.962330	0.012259	0.025410
112000	0.962331	0.012258	0.025410
112500	0.962332	0.012257	0.025410
113000	0.962322	0.012267	0.025410
113500	0.962327	0.012262	0.025410
114000	0.962331	0.012259	0.025410
114500	0.962330	0.012259	0.025410
115000	0.962330	0.012260	0.025410
115500	0.962323	0.012267	0.025410
116000	0.962331	0.012259	0.025410
116500	0.962330	0.012260	0.025410
117000	0.962330	0.012259	0.025410
117500	0.962330	0.012260	0.025410
118000	0.962324	0.012266	0.025410
118500	0.962330	0.012259	0.025410
119000	0.962329	0.012260	0.025410
119500	0.962330	0.012260	0.025410
120000	0.962330	0.012260	0.025410
120500	0.962330	0.012260	0.025410
121000	0.962324	0.012266	0.025410
121500	0.962331	0.012259	0.025410
122000	0.962325	0.012264	0.025410
122500	0.962326	0.012264	0.025410
123000	0.962330	0.012260	0.025410
123500	0.962326	0.012264	0.025410
124000	0.962330	0.012259	0.025410
124500	0.962330	0.012259	0.025410
125000	0.962330	0.012259	0.025410
125500	0.962329	0.012260	0.025410
126000	0.962323	0.012267	0.025410
126500	0.962328	0.012262	0.025410
127000	0.962328	0.012261	0.025410
127500	0.962333	0.012257	0.025410
128000	0.962333	0.012257	0.025410
128500	0.962330	0.012259	0.025410
129000	0.962329	0.012261	0.025410
129500	0.962330	0.012259	0.025410
130000	0.962330	0.012260	0.025410
130500	0.962330	0.012259	0.025410
131000	0.962329	0.012260	0.025410
131500	0.962330	0.012260	0.025410
132000	0.962322	0.012267	0.025410
132500	0.962330	0.012260	0.025410
133000	0.962332	0.012258	0.025410
133500	0.962330	0.012259	0.025410
134000	0.962333	0.012256	0.025410
134500	0.962333	0.012257	0.025410
135000	0.962330	0.012259	0.025410
135500	0.962323	0.012267	0.025410
136000	0.962330	0.012259	0.025410
136500	0.962323	0.012267	0.025410
137000	0.962329	0.012261	0.025410
137500	0.962330	0.012260	0.025410
138000	0.962330	0.012260	0.025410
138500	0.962330	0.012259	0.025410
139000	0.962327	0.012263	0.025410
139500	0.962330	0.012259	0.025410
140000	0.962330	0.012259	0.025410
140500	0.962328	0.012261	0.025410
141000	0.962325	0.012264	0.025410
141500	0.962330	0.012260	0.025410
142000	0.962330	0.012260	0.025410
142500	0.962329	0.012261	0.025410
143000	0.962330	0.012259	0.025410
143500	0.962325	0.012265	0.025410
144000	0.962330	0.012260	0.025410
144500	0.962333	0.012257	0.025410
145000	0.962324	0.012266	0.025410
145500	0.962326	0.012263	0.025410
146000	0.962330	0.012260	0.025410
146500	0.962330	0.012260	0.025410
147000	0.962331	0.012259	0.025410
147500	0.962331	0.012258	0.025410
148000	0.962330	0.012260	0.025410
148500	0.962329	0.012260	0.025410
149000	0.962329	0.012261	0.025410
149500	0.962330	0.012260	0.025410
150000	0.962330	0.012260	0.025410
150500	0.962330	0.012259	0.025410
151000	0.962329	0.012260	0.025410
151500	0.962330	0.012259	0.025410
152000	0.962330	0.012259	0.025410
152500	0.962330	0.012259	0.025410
153000	0.962330	0.012259	0.025410
153500	0.962324	0.012265	0.025410
154000	0.962330	0.012259	0.025410
154500	0.962330	0.012260	0.025410
155000	0.962330	0.012259	0.025410
155500	0.962327	0.012263	0.025410
156000	0.962329	0.012261	0.025410
156500	0.962329	0.012261	0.025410
157000	0.962330	0.012260	0.025410
157500	0.962329	0.012260	0.025410
158000	0.962330	0.012259	0.025410
158500	0.962330	0.012260	0.025410
159000	0.962330	0.012259	0.025410
159500	0.962331	0.012259	0.025410
160000	0.962330	0.012259	0.025410
160500	0.962330	0.012259	0.025410
161000	0.962330	0.012259	0.025410
161500	0.962325	0.012265	0.025410
162000	0.962330	0.012259	0.025410
162500	0.962330	0.012259	0.025410
163000	0.962330	0.012259	0.025410
163500	0.962330	0.012260	0.025410
164000	0.962322	0.012268	0.025410
164500	0.962329	0.012261	0.025410
165000	0.962331	0.012259	0.025410
165500	0.962330	0.012259	0.025410
166000	0.962330	0.012259	0.025410
166500	0.962325	0.012265	0.025410
167000	0.962329	0.012260	0.025410
167500	0.962329	0.012261	0.025410
168000	0.962325	0.012264	0.025410
168500	0.962330	0.012260	0.025410
169000	0.962330	0.012260	0.025410
169500	0.962324	0.012265	0.025410
170000	0.962330	0.012259	0.025410
170500	0.962324	0.012265	0.025410
171000	0.962323	0.012266	0.025410
171500	0.962330	0.012260	0.025410
172000	0.962330	0.012259	0.025410
172500	0.962330	0.012260	0.025410
173000	0.962333	0.012257	0.025410
173500	0.962332	0.012257	0.025410
174000	0.962330	0.012260	0.025410
174500	0.962333	0.012257	0.025410
175000	0.962330	0.012259	0.025410
175500	0.962330	0.012259	0.025410
176000	0.962329	0.012260	0.025410
176500	0.962328	0.012261	0.025410
177000	0.962330	0.012260	0.025410
177500	0.962330	0.012259	0.025410
178000	0.962322	0.012268	0.025410
178500	0.962330	0.012259	0.025410
179000	0.962330	0.012259	0.025410
179500	0.962330	0.012260	0.025410
180000	0.962325	0.012265	0.025410
180500	0.962325	0.012264	0.025410
181000	0.962332	0.012258	0.025410
181500	0.962330	0.012260	0.025410
182000	0.962326	0.012264	0.025410
182500	0.962330	0.012259	0.025410
183000	0.962330	0.012259	0.025410
183500	0.962331	0.012259	0.025410
184000	0.962324	0.012266	0.025410
184500	0.962330	0.012260	0.025410
185000	0.962331	0.012259	0.025410
185500	0.962330	0.012260	0.025410
186000	0.962326	0.012264	0.025410
186500	0.962331	0.012259	0.025410
187000	0.962330	0.012259	0.025410
187500	0.962328	0.012262	0.025410
188000	0.962322	0.012267	0.025410
188500	0.962330	0.012260	0.025410
189000	0.962325	0.012265	0.025410
189500	0.962325	0.012265	0.025410
190000	0.962330	0.012260	0.025410
190500	0.962330	0.012259	0.025410
191000	0.962330	0.012259	0.025410
191500	0.962329	0.012261	0.025410
192000	0.962333	0.012257	0.025410
192500	0.962329	0.012261	0.025410
193000	0.962330	0.012260	0.025410
193500	0.962330	0.012260	0.025410
194000	0.962331	0.012259	0.025410
194500	0.962324	0.012265	0.025410
195000	0.962330	0.012259	0.025410
195500	0.962329	0.012260	0.025410
196000	0.962327	0.012263	0.025410
196500	0.962330	0.012259	0.025410
197000	0.962333	0.012256	0.025410
197500	0.962330	0.012260	0.025410
198000	0.962330	0.012260	0.025410
198500	0.962331	0.012259	0.025410
199000	0.962330	0.012260	0.025410
199500	0.962330	0.012259	0.025410
200000	0.962324	0.012266	0.025410
200500	0.962326	0.012264	0.025410
201000	0.962330	0.012259	0.025410
201500	0.962330	0.012259	0.025410
202000	0.962323	0.012267	0.025410
202500	0.962330	0.012259	0.025410
203000	0.962330	0.012260	0.025410
203500	0.962326	0.012264	0.025410
204000	0.962329	0.012261	0.025410
204500	0.962331	0.012259	0.025410
205000	0.962330	0.012260	0.025410
205500	0.962326	0.012263	0.025410
206000	0.962330	0.012259	0.025410
206500	0.962323	0.012267	0.025410
207000	0.962328	0.012262	0.025410
207500	0.962326	0.012264	0.025410
208000	0.962327	0.012263	0.025410
208500	0.962323	0.012266	0.025410
209000	0.962330	0.012260	0.025410
209500	0.962328	0.012262	0.025410
210000	0.962329	0.012260	0.025410
210500	0.962330	0.012260	0.025410
211000	0.962324	0.012266	0.025410
211500	0.962326	0.012263	0.025410
212000	0.962324	0.012266	0.025410
212500	0.962330	0.012260	0.025410
213000	0.962330	0.012259	0.025410
213500	0.962325	0.012264	0.025410
214000	0.962323	0.012267	0.025410
214500	0.962330	0.012260	0.025410
215000	0.962332	0.012257	0.025410
215500	0.962330	0.012260	0.025410
216000	0.962330	0.012259	0.025410
216500	0.962331	0.012259	0.025410
217000	0.962330	0.012260	0.025410
217500	0.962330	0.012260	0.025410
218000	0.962331	0.012259	0.025410
218500	0.962330	0.012259	0.025410
219000	0.962322	0.012268	0.025410
219500	0.962330	0.012259	0.025410
220000	0.962329	0.012261	0.025410
220500	0.962323	0.012266	0.025410
221000	0.962330	0.012259	0.025410
221500	0.962330	0.012259	0.025410
222000	0.962330	0.012260	0.025410
222500	0.962330	0.012259	0.025410
223000	0.962327	0.012263	0.025410
223500	0.962329	0.012260	0.025410
224000	0.962330	0.012260	0.025410
224500	0.962332	0.012257	0.025410
225000	0.962322	0.012268	0.025410
225500	0.962331	0.012259	0.025410
226000	0.962331	0.012259	0.025410
226500	0.962325	0.012265	0.025410
227000	0.962330	0.012259	0.025410
227500	0.962330	0.012260	0.025410
228000	0.962330	0.012260	0.025410
228500	0.962330	0.012259	0.025410
229000	0.962330	0.012259	0.025410
229500	0.962330	0.012260	0.025410
230000	0.962330	0.012259	0.025410
230500	0.962324	0.012266	0.025410
231000	0.962330	0.012259	0.025410
231500	0.962325	0.012265	0.025410
232000	0.962324	0.012266	0.025410
232500	0.962330	0.012259	0.025410
233000	0.962330	0.012260	0.025410
233500	0.962331	0.012259	0.025410
234000	0.962331	0.012259	0.025410
234500	0.962330	0.012260	0.025410
235000	0.962330	0.012259	0.025410
235500	0.962330	0.012259	0.025410
236000	0.962330	0.012259	0.025410
236500	0.962330	0.012260	0.025410
237000	0.962330	0.012260	0.025410
237500	0.962324	0.012266	0.025410
238000	0.962330	0.012259	0.025410
238500	0.962325	0.012265	0.025410
239000	0.962330	0.012260	0.025410
239500	0.962330	0.012260	0.025410
240000	0.962330	0.012260	0.025410
240500	0.962332	0.012257	0.025410
241000	0.962330	0.012260	0.025410
241500	0.962331	0.012259	0.025410
242000	0.962330	0.012260	0.025410
242500	0.962330	0.012259	0.025410
243000	0.962330	0.012259	0.025410
243500	0.962329	0.012261	0.025410
244000	0.962333	0.012257	0.025410
244500	0.962330	0.012259	0.025410
245000	0.962325	0.012265	0.025410
245500	0.962330	0.012260	0.025410
246000	0.962330	0.012259	0.025410
246500	0.962330	0.012259	0.025410
247000	0.962328	0.012262	0.025410
247500	0.962330	0.012259	0.025410
248000	0.962330	0.012259	0.025410
248500	0.962330	0.012259	0.025410
249000	0.962330	0.012259	0.025410
249500	0.962330	0.012259	0.025410
250000	0.962328	0.012262	0.025410
250500	0.962329	0.012261	0.025410
251000	0.962329	0.012261	0.025410
251500	0.962330	0.012259	0.025410
252000	0.962323	0.012266	0.025410
252500	0.962324	0.012266	0.025410
253000	0.962330	0.012260	0.025410
253500	0.962324	0.012265	0.025410
254000	0.962330	0.012259	0.025410
254500	0.962330	0.012260	0.025410
255000	0.962330	0.012260	0.025410
255500	0.962330	0.012259	0.025410
256000	0.962330	0.012259	0.025410
256500	0.962331	0.012258	0.025410
257000	0.962324	0.012266	0.025410
257500	0.962327	0.012263	0.025410
258000	0.962323	0.012266	0.025410
258500	0.962330	0.012259	0.025410
259000	0.962331	0.012259	0.025410
259500	0.962330	0.012259	0.025410
260000	0.962330	0.012259	0.025410
260500	0.962330	0.012260	0.025410
261000	0.962322	0.012267	0.025410
261500	0.962331	0.012259	0.025410
262000	0.962323	0.012266	0.025410
262500	0.962333	0.012257	0.025410
263000	0.962329	0.012261	0.025410
263500	0.962330	0.012260	0.025410
264000	0.962329	0.012261	0.025410
264500	0.962331	0.012259	0.025410
265000	0.962331	0.012259	0.025410
265500	0.962330	0.012259	0.025410
266000	0.962330	0.012259	0.025410
266500	0.962333	0.012257	0.025410
267000	0.962330	0.012259	0.025410
267500	0.962330	0.012259	0.025410
268000	0.962329	0.012261	0.025410
268500	0.962333	0.012257	0.025410
269000	0.962332	0.012258	0.025410
269500	0.962333	0.012257	0.025410
270000	0.962324	0.012266	0.025410
270500	0.962325	0.012265	0.025410
271000	0.962330	0.012260	0.025410
271500	0.962333	0.012256	0.025410
272000	0.962329	0.012261	0.025410
272500	0.962330	0.012260	0.025410
273000	0.962333	0.012257	0.025410
273500	0.962330	0.012259	0.025410
274000	0.962331	0.012259	0.025410
274500	0.962330	0.012259	0.025410
275000	0.962325	0.012265	0.025410
275500	0.962325	0.012265	0.025410
276000	0.962327	0.012263	0.025410
276500	0.962329	0.012260	0.025410
277000	0.962330	0.012260	0.025410
277500	0.962325	0.012265	0.025410
278000	0.962331	0.012259	0.025410
278500	0.962328	0.012262	0.025410
279000	0.962324	0.012266	0.025410
279500	0.962330	0.012259	0.025410
280000	0.962333	0.012256	0.025410
280500	0.962330	0.012259	0.025410
281000	0.962325	0.012265	0.025410
281500	0.962330	0.012260	0.025410
282000	0.962331	0.012259	0.025410
282500	0.962330	0.012259	0.025410
283000	0.962325	0.012264	0.025410
283500	0.962330	0.012259	0.025410
284000	0.962330	0.012259	0.025410
284500	0.962330	0.012259	0.025410
285000	0.962330	0.012259	0.025410
285500	0.962329	0.012260	0.025410
286000	0.962330	0.012260	0.025410
286500	0.962330	0.012259	0.025410
287000	0.962330	0.012260	0.025410
287500	0.962330	0.012259	0.025410
288000	0.962332	0.012257	0.025410
288500	0.962326	0.012264	0.025410
289000	0.962331	0.012259	0.025410
289500	0.962331	0.012259	0.025410
290000	0.962328	0.012261	0.025410
290500	0.962330	0.012260	0.025410
291000	0.962332	0.012258	0.025410
